date,latitude,longitude,temperature,precipitation,humidity,label
2024-01-01,35.0,139.0,23.78,5.41,57.43,0
2024-01-02,35.0,139.0,20.84,4.9,55.31,0
2024-01-03,35.0,139.0,23.75,2.43,53.17,0
2024-01-04,35.0,139.0,29.85,1.19,75.97,0
2024-01-05,35.0,139.0,23.09,1.83,71.96,0
2024-01-06,35.0,139.0,21.54,1.93,80.86,0
2024-01-07,35.0,139.0,30.49,3.54,74.93,0
2024-01-08,35.0,139.0,31.0,1.76,64.28,0
2024-01-09,35.0,139.0,20.19,3.95,92.19,0
2024-01-10,35.0,139.0,25.93,4.0,68.1,0
2024-01-11,35.0,139.0,27.96,2.1,63.9,0
2024-01-12,35.0,139.0,27.96,1.67,63.91,0
2024-01-13,35.0,139.0,22.62,2.39,52.23,0
2024-01-14,35.0,139.0,21.2,0.75,56.37,0
2024-01-15,35.0,139.0,33.26,3.33,61.8,0
2024-01-16,35.0,139.0,26.39,3.1,59.27,0
2024-01-17,35.0,139.0,23.29,0.0,71.25,0
2024-01-18,35.0,139.0,31.29,6.29,83.06,0
2024-01-19,35.0,139.0,14.32,0.0,74.8,0
2024-01-20,35.0,139.0,24.72,3.74,77.46,0
2024-01-21,35.0,139.0,26.48,2.95,72.72,0
2024-01-22,35.0,139.0,22.52,0.2,72.82,0
2024-01-23,35.0,139.0,27.62,3.39,53.99,0
2024-01-24,35.0,139.0,25.05,5.67,61.13,0
2024-01-25,35.0,139.0,23.65,0.0,74.11,0
2024-01-26,35.0,139.0,27.36,3.81,74.51,0
2024-01-27,35.0,139.0,25.49,7.6,64.15,0
2024-01-28,35.0,139.0,27.83,2.48,65.91,0
2024-01-29,35.0,139.0,27.11,0.89,71.88,0
2024-01-30,35.0,139.0,20.88,4.4,58.65,0
2024-01-31,35.0,139.0,29.61,0.49,74.51,0
2024-02-01,35.0,139.0,15.65,3.18,72.72,0
2024-02-02,35.0,139.0,18.87,1.48,66.33,0
2024-02-03,35.0,139.0,31.72,4.65,62.37,0
2024-02-04,35.0,139.0,22.47,9.06,62.98,0
2024-02-05,35.0,139.0,26.11,4.8,55.59,0
2024-02-06,35.0,139.0,29.23,5.26,48.49,0
2024-02-07,35.0,139.0,26.59,5.92,62.98,0
2024-02-08,35.0,139.0,25.53,3.29,47.9,0
2024-02-09,35.0,139.0,26.32,5.72,82.48,0
2024-02-10,35.0,139.0,27.12,2.34,79.31,0
2024-02-11,35.0,139.0,30.58,5.62,54.05,0
2024-02-12,35.0,139.0,34.66,0.0,83.34,0
2024-02-13,35.0,139.0,20.59,2.32,72.05,0
2024-02-14,35.0,139.0,22.79,2.76,56.74,0
2024-02-15,35.0,139.0,28.24,3.63,67.27,0
2024-02-16,35.0,139.0,20.88,0.57,69.97,0
2024-02-17,35.0,139.0,28.53,4.7,69.6,0
2024-02-18,35.0,139.0,20.35,2.69,65.52,0
2024-02-19,35.0,139.0,31.98,2.46,55.78,0
2024-02-20,35.0,139.0,21.86,0.49,68.45,0
2024-02-21,35.0,139.0,32.95,0.0,70.46,0
2024-02-22,35.0,139.0,35.17,1.46,49.87,0
2024-02-23,35.0,139.0,26.99,2.06,91.69,0
2024-02-24,35.0,139.0,22.19,2.49,82.86,0
2024-02-25,35.0,139.0,22.44,5.19,75.03,0
2024-02-26,35.0,139.0,24.06,4.71,72.88,0
2024-02-27,35.0,139.0,21.3,5.73,65.62,0
2024-02-28,35.0,139.0,18.48,8.21,79.19,0
2024-02-29,35.0,139.0,21.7,2.69,75.96,0
2024-03-01,35.0,139.0,28.75,10.19,71.56,0
2024-03-02,35.0,139.0,28.74,6.96,91.47,0
2024-03-03,35.0,139.0,25.13,3.59,75.01,0
2024-03-04,35.0,139.0,28.78,2.32,68.99,0
2024-03-05,35.0,139.0,24.5,4.24,79.01,0
2024-03-06,35.0,139.0,26.01,2.84,79.1,0
2024-03-07,35.0,139.0,29.8,5.78,48.84,0
2024-03-08,35.0,139.0,35.19,5.84,57.82,0
2024-03-09,35.0,139.0,34.15,4.55,60.65,0
2024-03-10,35.0,139.0,26.69,3.02,68.24,0
2024-03-11,35.0,139.0,27.17,3.31,88.11,0
2024-03-12,35.0,139.0,27.79,6.85,74.39,0
2024-03-13,35.0,139.0,42.36,27.77,59.99,1
2024-03-14,35.0,139.0,29.28,22.48,81.15,1
2024-03-15,35.0,139.0,33.78,14.94,53.3,1
2024-03-16,35.0,139.0,35.21,18.65,107.72,1
2024-03-17,35.0,139.0,31.56,18.83,79.43,1
2024-03-18,35.0,139.0,26.35,3.08,71.95,0
2024-03-19,35.0,139.0,34.88,0.04,80.42,0
2024-03-20,35.0,139.0,33.47,2.3,67.82,0
2024-03-21,35.0,139.0,27.82,1.48,71.43,0
2024-03-22,35.0,139.0,26.76,0.0,60.89,0
2024-03-23,35.0,139.0,17.7,1.58,69.0,0
2024-03-24,35.0,139.0,23.82,3.64,75.16,0
2024-03-25,35.0,139.0,13.27,4.45,59.56,0
2024-03-26,35.0,139.0,18.56,4.79,88.3,0
2024-03-27,35.0,139.0,16.3,4.75,67.73,0
2024-03-28,35.0,139.0,30.94,0.0,76.33,0
2024-03-29,35.0,139.0,22.61,3.97,65.76,0
2024-03-30,35.0,139.0,28.33,3.14,70.59,0
2024-03-31,35.0,139.0,30.46,6.42,71.76,0
2024-04-01,35.0,139.0,35.92,3.25,75.74,0
2024-04-02,35.0,139.0,29.05,1.58,90.71,0
2024-04-03,35.0,139.0,27.32,3.14,80.63,0
2024-04-04,35.0,139.0,22.53,2.78,84.83,0
2024-04-05,35.0,139.0,23.34,6.71,69.36,0
2024-04-06,35.0,139.0,16.83,3.16,75.21,0
2024-04-07,35.0,139.0,24.57,4.81,78.43,0
2024-04-08,35.0,139.0,30.16,6.39,80.45,0
2024-04-09,35.0,139.0,23.35,1.88,78.71,0
2024-04-10,35.0,139.0,16.6,5.59,74.58,0
2024-04-11,35.0,139.0,14.98,1.69,48.65,0
2024-04-12,35.0,139.0,26.34,1.1,89.33,0
2024-04-13,35.0,139.0,19.08,10.01,62.61,0
2024-04-14,35.0,139.0,38.28,0.0,71.52,0
2024-04-15,35.0,139.0,30.0,7.5,74.72,0
2024-04-16,35.0,139.0,26.64,3.06,80.53,0
2024-04-17,35.0,139.0,27.63,3.56,68.41,0
2024-04-18,35.0,139.0,33.35,5.75,65.64,0
2024-04-19,35.0,139.0,19.19,5.94,54.91,0
2024-04-20,35.0,139.0,28.84,4.34,84.9,0
2024-04-21,35.0,139.0,24.4,4.72,71.47,0
2024-04-22,35.0,139.0,26.13,4.93,82.17,0
2024-04-23,35.0,139.0,14.97,6.07,72.17,0
2024-04-24,35.0,139.0,36.25,3.8,51.43,0
2024-04-25,35.0,139.0,20.67,0.0,65.24,0
2024-04-26,35.0,139.0,21.33,0.0,71.47,0
2024-04-27,35.0,139.0,26.01,2.73,70.62,0
2024-04-28,35.0,139.0,15.95,2.88,80.07,0
2024-04-29,35.0,139.0,30.44,2.31,54.46,0
2024-04-30,35.0,139.0,30.47,2.24,73.52,0
2024-05-01,35.0,139.0,21.2,3.58,69.73,0
2024-05-02,35.0,139.0,20.31,0.9,66.66,0
2024-05-03,35.0,139.0,29.74,0.64,77.28,0
2024-05-04,35.0,139.0,21.25,6.88,79.99,0
2024-05-05,35.0,139.0,33.52,4.0,67.76,0
2024-05-06,35.0,139.0,24.3,0.37,57.93,0
2024-05-07,35.0,139.0,25.86,3.34,71.97,0
2024-05-08,35.0,139.0,29.42,8.68,53.02,0
2024-05-09,35.0,139.0,23.81,0.94,82.57,0
2024-05-10,35.0,139.0,26.79,3.12,66.45,0
2024-05-11,35.0,139.0,19.01,6.23,61.27,0
2024-05-12,35.0,139.0,34.47,5.94,70.73,0
2024-05-13,35.0,139.0,27.5,5.03,57.25,0
2024-05-14,35.0,139.0,30.03,1.9,74.43,0
2024-05-15,35.0,139.0,17.35,0.84,72.75,0
2024-05-16,35.0,139.0,22.67,1.92,67.11,0
2024-05-17,35.0,139.0,33.61,3.44,62.19,0
2024-05-18,35.0,139.0,30.28,5.76,71.46,0
2024-05-19,35.0,139.0,23.66,5.23,58.02,0
2024-05-20,35.0,139.0,23.17,10.1,70.11,0
2024-05-21,35.0,139.0,16.61,5.46,63.55,0
2024-05-22,35.0,139.0,24.53,4.82,68.33,0
2024-05-23,35.0,139.0,18.17,2.66,75.71,0
2024-05-24,35.0,139.0,19.62,4.9,65.9,0
2024-05-25,35.0,139.0,16.58,1.94,45.17,0
2024-05-26,35.0,139.0,24.02,4.96,69.01,0
2024-05-27,35.0,139.0,28.59,1.93,65.58,0
2024-05-28,35.0,139.0,21.22,3.85,77.72,0
2024-05-29,35.0,139.0,30.01,5.0,75.21,0
2024-05-30,35.0,139.0,25.75,0.0,72.72,0
2024-05-31,35.0,139.0,24.9,4.37,67.81,0
2024-06-01,35.0,139.0,21.86,3.81,56.19,0
2024-06-02,35.0,139.0,26.7,0.64,58.32,0
2024-06-03,35.0,139.0,27.0,7.02,75.31,0
2024-06-04,35.0,139.0,29.79,3.12,71.88,0
2024-06-05,35.0,139.0,33.91,0.95,58.99,0
2024-06-06,35.0,139.0,27.69,2.39,67.91,0
2024-06-07,35.0,139.0,30.7,2.19,73.85,0
2024-06-08,35.0,139.0,31.16,4.06,58.63,0
2024-06-09,35.0,139.0,26.29,0.15,78.11,0
2024-06-10,35.0,139.0,29.52,0.01,81.51,0
2024-06-11,35.0,139.0,30.25,0.0,54.79,0
2024-06-12,35.0,139.0,22.86,4.39,83.47,0
2024-06-13,35.0,139.0,15.12,2.93,58.95,0
2024-06-14,35.0,139.0,29.32,0.0,56.17,0
2024-06-15,35.0,139.0,18.28,5.23,67.72,0
2024-06-16,35.0,139.0,13.23,2.14,61.26,0
2024-06-17,35.0,139.0,33.21,1.8,80.42,0
2024-06-18,35.0,139.0,16.07,1.59,81.65,0
2024-06-19,35.0,139.0,31.16,0.85,76.09,0
2024-06-20,35.0,139.0,26.36,2.5,80.15,0
2024-06-21,35.0,139.0,26.56,0.66,53.61,0
2024-06-22,35.0,139.0,30.02,0.4,66.95,0
2024-06-23,35.0,139.0,23.18,5.55,63.26,0
2024-06-24,35.0,139.0,16.7,3.0,81.75,0
2024-06-25,35.0,139.0,26.48,3.24,57.21,0
2024-06-26,35.0,139.0,23.7,7.44,94.66,0
2024-06-27,35.0,139.0,22.95,0.0,75.67,0
2024-06-28,35.0,139.0,31.07,5.24,72.2,0
2024-06-29,35.0,139.0,27.36,0.0,69.11,0
2024-06-30,35.0,139.0,29.32,4.13,76.5,0
2024-07-01,35.0,139.0,35.73,2.9,79.85,0
2024-07-02,35.0,139.0,27.52,5.77,69.71,0
2024-07-03,35.0,139.0,18.22,2.36,59.54,0
2024-07-04,35.0,139.0,25.55,3.8,66.31,0
2024-07-05,35.0,139.0,18.77,0.16,53.32,0
2024-07-06,35.0,139.0,26.91,2.74,74.97,0
2024-07-07,35.0,139.0,30.23,1.61,72.74,0
2024-07-08,35.0,139.0,29.57,20.71,73.61,1
2024-07-09,35.0,139.0,39.71,14.44,80.55,1
2024-07-10,35.0,139.0,38.09,24.35,101.57,1
2024-07-11,35.0,139.0,29.19,32.57,74.68,1
2024-07-12,35.0,139.0,30.9,17.63,69.4,1
2024-07-13,35.0,139.0,22.03,1.74,65.24,0
2024-07-14,35.0,139.0,21.25,1.56,80.48,0
2024-07-15,35.0,139.0,29.61,4.56,74.21,0
2024-07-16,35.0,139.0,28.9,3.42,40.36,0
2024-07-17,35.0,139.0,27.41,4.07,72.17,0
2024-07-18,35.0,139.0,27.62,2.3,67.44,0
2024-07-19,35.0,139.0,15.87,3.19,71.68,0
2024-07-20,35.0,139.0,29.18,3.43,72.38,0
2024-07-21,35.0,139.0,24.75,3.93,83.73,0
2024-07-22,35.0,139.0,21.43,3.7,65.68,0
2024-07-23,35.0,139.0,27.34,4.42,68.82,0
2024-07-24,35.0,139.0,25.03,1.29,75.31,0
2024-07-25,35.0,139.0,14.43,4.01,75.4,0
2024-07-26,35.0,139.0,23.55,4.03,76.72,0
2024-07-27,35.0,139.0,18.26,2.31,77.39,0
2024-07-28,35.0,139.0,24.67,3.68,75.12,0
2024-07-29,35.0,139.0,16.62,1.99,51.13,0
2024-07-30,35.0,139.0,27.64,3.94,77.65,0
2024-07-31,35.0,139.0,25.16,4.01,70.57,0
2024-08-01,35.0,139.0,23.74,2.95,75.82,0
2024-08-02,35.0,139.0,18.81,6.84,64.91,0
2024-08-03,35.0,139.0,27.52,3.82,66.42,0
2024-08-04,35.0,139.0,16.96,2.5,57.68,0
2024-08-05,35.0,139.0,27.38,5.41,51.22,0
2024-08-06,35.0,139.0,27.42,2.92,81.17,0
2024-08-07,35.0,139.0,34.22,1.27,65.8,0
2024-08-08,35.0,139.0,21.2,2.29,70.44,0
2024-08-09,35.0,139.0,27.66,2.37,57.01,0
2024-08-10,35.0,139.0,24.85,4.9,82.87,0
2024-08-11,35.0,139.0,29.82,1.47,54.9,0
2024-08-12,35.0,139.0,28.64,5.26,67.62,0
2024-08-13,35.0,139.0,25.27,2.43,61.76,0
2024-08-14,35.0,139.0,27.99,3.7,67.57,0
2024-08-15,35.0,139.0,25.02,1.74,57.34,0
2024-08-16,35.0,139.0,34.83,4.21,70.37,0
2024-08-17,35.0,139.0,27.74,6.33,66.07,0
2024-08-18,35.0,139.0,24.3,4.99,77.77,0
2024-08-19,35.0,139.0,23.25,0.91,64.68,0
2024-08-20,35.0,139.0,25.85,1.6,73.37,0
2024-08-21,35.0,139.0,23.03,3.49,72.16,0
2024-08-22,35.0,139.0,24.4,0.74,61.56,0
2024-08-23,35.0,139.0,27.06,0.0,84.16,0
2024-08-24,35.0,139.0,17.57,4.09,74.6,0
2024-08-25,35.0,139.0,22.01,0.0,65.44,0
2024-08-26,35.0,139.0,15.8,7.14,67.05,0
2024-08-27,35.0,139.0,27.94,4.31,64.73,0
2024-08-28,35.0,139.0,28.47,4.58,64.34,0
2024-08-29,35.0,139.0,22.43,1.52,60.85,0
2024-08-30,35.0,139.0,27.62,2.82,78.24,0
2024-08-31,35.0,139.0,26.14,0.0,89.39,0
2024-09-01,35.0,139.0,22.37,0.44,91.7,0
2024-09-02,35.0,139.0,39.05,0.44,65.21,0
2024-09-03,35.0,139.0,23.69,3.15,71.83,0
2024-09-04,35.0,139.0,21.99,1.21,89.61,0
2024-09-05,35.0,139.0,26.73,4.21,78.25,0
2024-09-06,35.0,139.0,26.22,4.77,53.59,0
2024-09-07,35.0,139.0,13.19,2.85,57.37,0
2024-09-08,35.0,139.0,18.44,3.16,57.84,0
2024-09-09,35.0,139.0,28.04,4.82,64.48,0
2024-09-10,35.0,139.0,26.71,5.28,55.13,0
2024-09-11,35.0,139.0,22.98,1.24,96.48,0
2024-09-12,35.0,139.0,26.5,2.86,78.14,0
2024-09-13,35.0,139.0,31.79,5.62,75.84,0
2024-09-14,35.0,139.0,23.18,3.98,48.29,0
2024-09-15,35.0,139.0,23.79,2.95,88.68,0
2024-09-16,35.0,139.0,21.9,0.0,77.36,0
2024-09-17,35.0,139.0,23.25,0.47,65.27,0
2024-09-18,35.0,139.0,25.49,0.01,76.89,0
2024-09-19,35.0,139.0,19.44,4.05,68.31,0
2024-09-20,35.0,139.0,20.17,1.82,83.02,0
2024-09-21,35.0,139.0,30.43,0.55,51.08,0
2024-09-22,35.0,139.0,21.01,4.46,69.03,0
2024-09-23,35.0,139.0,28.03,4.81,62.47,0
2024-09-24,35.0,139.0,29.52,3.08,58.43,0
2024-09-25,35.0,139.0,23.52,2.93,72.91,0
2024-09-26,35.0,139.0,26.02,1.63,72.32,0
2024-09-27,35.0,139.0,15.58,0.0,62.18,0
2024-09-28,35.0,139.0,21.17,0.92,61.16,0
2024-09-29,35.0,139.0,27.92,4.57,50.84,0
2024-09-30,35.0,139.0,20.43,0.94,73.99,0
2024-10-01,35.0,139.0,23.24,8.89,75.1,0
2024-10-02,35.0,139.0,25.41,0.0,82.83,0
2024-10-03,35.0,139.0,27.82,3.04,96.1,0
2024-10-04,35.0,139.0,20.11,3.63,62.42,0
2024-10-05,35.0,139.0,30.97,3.66,86.96,0
2024-10-06,35.0,139.0,28.73,3.39,67.34,0
2024-10-07,35.0,139.0,27.19,1.16,70.24,0
2024-10-08,35.0,139.0,26.96,5.74,50.3,0
2024-10-09,35.0,139.0,29.41,2.0,72.39,0
2024-10-10,35.0,139.0,21.57,0.0,61.48,0
2024-10-11,35.0,139.0,27.78,0.94,82.4,0
2024-10-12,35.0,139.0,19.16,0.93,67.09,0
2024-10-13,35.0,139.0,16.06,3.95,66.26,0
2024-10-14,35.0,139.0,33.02,1.18,69.69,0
2024-10-15,35.0,139.0,23.57,1.05,80.4,0
2024-10-16,35.0,139.0,32.82,2.44,70.86,0
2024-10-17,35.0,139.0,22.34,1.42,72.33,0
2024-10-18,35.0,139.0,20.53,0.25,70.08,0
2024-10-19,35.0,139.0,18.83,1.8,64.62,0
2024-10-20,35.0,139.0,30.39,2.33,68.71,0
2024-10-21,35.0,139.0,13.82,3.15,61.05,0
2024-10-22,35.0,139.0,22.97,5.14,74.46,0
2024-10-23,35.0,139.0,17.39,4.17,63.4,0
2024-10-24,35.0,139.0,29.23,1.51,64.67,0
2024-10-25,35.0,139.0,32.09,1.23,56.33,0
2024-10-26,35.0,139.0,19.08,3.98,67.95,0
2024-10-27,35.0,139.0,31.62,4.81,76.23,0
2024-10-28,35.0,139.0,29.75,3.22,60.85,0
2024-10-29,35.0,139.0,28.81,3.89,67.52,0
2024-10-30,35.0,139.0,24.87,3.82,60.11,0
2024-10-31,35.0,139.0,27.2,2.55,74.92,0
2024-11-01,35.0,139.0,23.38,5.52,85.63,0
2024-11-02,35.0,139.0,15.03,4.16,73.44,0
2024-11-03,35.0,139.0,36.16,29.4,88.62,1
2024-11-04,35.0,139.0,22.54,9.78,73.51,1
2024-11-05,35.0,139.0,29.37,19.62,83.69,1
2024-11-06,35.0,139.0,28.54,14.64,77.36,1
2024-11-07,35.0,139.0,29.97,30.05,73.62,1
2024-11-08,35.0,139.0,30.35,3.18,71.37,0
2024-11-09,35.0,139.0,22.2,0.0,66.23,0
2024-11-10,35.0,139.0,20.3,4.05,74.53,0
2024-11-11,35.0,139.0,28.67,3.48,60.61,0
2024-11-12,35.0,139.0,25.68,2.89,59.35,0
2024-11-13,35.0,139.0,18.86,3.8,77.1,0
2024-11-14,35.0,139.0,28.67,1.06,79.83,0
2024-11-15,35.0,139.0,27.8,2.82,71.39,0
2024-11-16,35.0,139.0,17.03,0.78,80.26,0
2024-11-17,35.0,139.0,21.26,2.17,79.18,0
2024-11-18,35.0,139.0,20.86,1.7,80.14,0
2024-11-19,35.0,139.0,14.8,3.2,48.1,0
2024-11-20,35.0,139.0,24.99,1.31,62.91,0
2024-11-21,35.0,139.0,30.32,3.15,56.63,0
2024-11-22,35.0,139.0,22.74,0.96,60.84,0
2024-11-23,35.0,139.0,30.45,5.14,71.67,0
2024-11-24,35.0,139.0,24.11,5.26,59.52,0
2024-11-25,35.0,139.0,22.12,0.92,65.0,0
2024-11-26,35.0,139.0,23.62,0.0,61.93,0
2024-11-27,35.0,139.0,24.78,5.91,77.49,0
2024-11-28,35.0,139.0,27.05,2.8,68.79,0
2024-11-29,35.0,139.0,25.97,2.51,73.25,0
2024-11-30,35.0,139.0,27.66,1.1,68.36,0
2024-12-01,35.0,139.0,23.59,5.33,57.45,0
2024-12-02,35.0,139.0,27.88,2.69,74.46,0
2024-12-03,35.0,139.0,29.55,7.69,59.74,0
2024-12-04,35.0,139.0,19.63,0.0,60.1,0
2024-12-05,35.0,139.0,27.58,1.88,62.06,0
2024-12-06,35.0,139.0,16.38,1.11,88.65,0
2024-12-07,35.0,139.0,31.93,2.6,75.76,0
2024-12-08,35.0,139.0,19.46,0.21,87.51,0
2024-12-09,35.0,139.0,25.2,3.87,66.35,0
2024-12-10,35.0,139.0,34.59,3.77,84.35,0
2024-12-11,35.0,139.0,25.38,0.73,64.83,0
2024-12-12,35.0,139.0,25.32,6.0,61.18,0
2024-12-13,35.0,139.0,26.87,1.99,74.35,0
2024-12-14,35.0,139.0,29.83,2.74,83.26,0
2024-12-15,35.0,139.0,18.95,1.01,52.06,0
2024-12-16,35.0,139.0,20.87,3.04,90.38,0
2024-12-17,35.0,139.0,29.72,2.27,66.86,0
2024-12-18,35.0,139.0,31.88,3.18,74.97,0
2024-12-19,35.0,139.0,26.64,0.0,71.59,0
2024-12-20,35.0,139.0,22.61,2.22,64.27,0
2024-12-21,35.0,139.0,16.89,9.6,71.77,0
2024-12-22,35.0,139.0,15.53,0.0,61.19,0
2024-12-23,35.0,139.0,24.49,1.6,66.66,0
2024-12-24,35.0,139.0,25.41,2.38,63.69,0
2024-12-25,35.0,139.0,19.54,0.0,71.13,0
2024-12-26,35.0,139.0,20.31,4.94,74.1,0
2024-12-27,35.0,139.0,26.35,1.37,84.93,0
2024-12-28,35.0,139.0,15.91,3.68,81.46,0
2024-12-29,35.0,139.0,21.38,6.45,82.59,0
2024-12-30,35.0,139.0,25.28,2.79,66.58,0
2024-12-31,35.0,139.0,14.34,0.0,63.94,0
